encuesta_id,empleado_id,burnout_exhaustion,burnout_cynicism,burnout_efficacy,burnout_global,boreout_disinterest,boreout_lack_challenge,boreout_underload,boreout_global,wellbeing_satisfaction,wellbeing_efficacy,wellbeing_global,rotation_global
ENC_00132,EMP_01094,4.383333333333334,1.7666666666666666,3.2266666666666666,3.125555555555556,1.7166666666666668,2.0433333333333334,1.4266666666666665,1.728888888888889,1.8624999999999998,2.5366666666666666,2.1514285714285712,3.2533333333333334
ENC_00133,EMP_00140,2.91,1.1166666666666665,1.6033333333333335,1.8766666666666667,1.913333333333333,1.3733333333333333,1.8500000000000003,1.7122222222222223,3.8625000000000003,3.9766666666666666,3.911428571428572,1.0066666666666666
ENC_00134,EMP_00306,4.476666666666667,2.2266666666666666,2.506666666666667,3.07,1.2866666666666668,2.11,1.3399999999999999,1.5788888888888888,3.1550000000000002,2.533333333333333,2.8885714285714283,2.1199999999999997
ENC_00135,EMP_02264,2.8700000000000006,1.9266666666666665,2.12,2.3055555555555554,1.6533333333333333,1.9799999999999998,2.19,1.9411111111111115,4.5024999999999995,3.16,3.9271428571428566,1.0133333333333334
ENC_00136,EMP_01258,2.1566666666666667,2.396666666666667,2.2066666666666666,2.2533333333333334,2.8866666666666667,2.26,2.8233333333333337,2.656666666666667,2.26,2.6566666666666667,2.4299999999999997,2.6733333333333333
ENC_00137,EMP_00712,4.513333333333333,2.0033333333333334,3.483333333333333,3.333333333333333,1.5200000000000002,2.566666666666667,1.6033333333333335,1.8966666666666667,1.7375,2.4133333333333336,2.027142857142857,3.0966666666666662
ENC_00138,EMP_02165,2.0933333333333333,2.263333333333333,2.4966666666666666,2.2844444444444445,2.74,2.1633333333333336,2.533333333333333,2.478888888888889,1.7425000000000002,2.57,2.097142857142857,3.0733333333333337
ENC_00139,EMP_00732,2.236666666666667,1.8366666666666667,1.8666666666666665,1.98,1.9533333333333331,1.4333333333333333,2.056666666666666,1.8144444444444443,3.955,3.78,3.88,1.0966666666666667
ENC_00140,EMP_02452,3.0500000000000003,1.8699999999999999,2.1366666666666667,2.352222222222222,1.9399999999999997,1.9366666666666668,2.0900000000000003,1.9888888888888887,3.6625,3.2266666666666666,3.4757142857142855,1.2666666666666666
ENC_00141,EMP_01714,3.4166666666666665,1.6233333333333333,2.15,2.3966666666666665,1.6900000000000002,1.3966666666666667,1.8633333333333333,1.6500000000000001,4.3725000000000005,4.12,4.264285714285715,1.0
ENC_00142,EMP_01371,3.9633333333333334,1.16,2.0666666666666664,2.396666666666667,1.0133333333333334,1.0833333333333333,1.1733333333333331,1.09,4.87,4.776666666666666,4.83,1.0
ENC_00143,EMP_02380,4.456666666666667,1.4133333333333333,2.22,2.696666666666667,1.0,1.4799999999999998,1.0,1.16,4.495,4.313333333333333,4.417142857142857,1.0
ENC_00144,EMP_01307,4.353333333333333,1.0,2.2333333333333334,2.5288888888888885,1.1333333333333333,1.0,1.1233333333333333,1.0855555555555556,4.905,4.390000000000001,4.684285714285714,1.0
ENC_00145,EMP_02331,2.6199999999999997,1.9866666666666664,2.1133333333333333,2.24,2.7100000000000004,2.09,2.3733333333333335,2.391111111111111,2.6925000000000003,3.033333333333333,2.8385714285714285,2.4766666666666666
ENC_00146,EMP_00781,4.1499999999999995,1.0,2.1733333333333333,2.441111111111111,1.0,1.0,1.0,1.0,4.995,4.793333333333333,4.908571428571428,1.0
ENC_00147,EMP_00433,2.94,1.45,1.4400000000000002,1.9433333333333336,1.43,1.5466666666666666,2.1266666666666665,1.7011111111111112,3.9025000000000003,3.4233333333333333,3.697142857142857,1.2633333333333334
ENC_00148,EMP_02252,3.283333333333333,1.0,1.7166666666666668,2.0,1.7166666666666668,1.0,1.1766666666666667,1.297777777777778,3.6725000000000003,4.283333333333334,3.9342857142857146,1.0
ENC_00149,EMP_00079,2.9600000000000004,2.0066666666666664,1.9000000000000004,2.288888888888889,1.88,1.8133333333333332,1.6866666666666665,1.7933333333333334,4.072500000000001,3.7099999999999995,3.9171428571428573,1.2133333333333334
ENC_00150,EMP_02244,2.8800000000000003,1.7166666666666668,2.1,2.2322222222222226,2.11,1.5533333333333335,1.7233333333333334,1.7955555555555556,3.7775,3.5933333333333337,3.698571428571429,1.0633333333333332
ENC_00151,EMP_01322,2.44,2.49,2.56,2.4966666666666666,2.6366666666666667,2.4133333333333336,2.72,2.5900000000000003,2.7025,2.46,2.5985714285714283,2.8466666666666662
ENC_00152,EMP_00197,3.0833333333333335,2.006666666666667,1.8399999999999999,2.3100000000000005,1.8166666666666667,1.3499999999999999,2.3400000000000003,1.8355555555555556,4.18,3.65,3.9528571428571433,1.11
ENC_00153,EMP_02438,2.3200000000000003,2.03,1.8866666666666667,2.078888888888889,2.6166666666666667,1.93,2.18,2.2422222222222223,4.0325,3.5666666666666664,3.8328571428571427,1.0366666666666668
ENC_00154,EMP_00583,2.7566666666666664,1.9866666666666666,2.1233333333333335,2.288888888888889,1.9233333333333331,1.6333333333333335,1.8366666666666667,1.7977777777777777,3.5,3.5366666666666666,3.5157142857142856,1.0066666666666666
ENC_00155,EMP_00136,3.4933333333333336,2.346666666666667,2.4066666666666667,2.748888888888889,1.21,1.6333333333333335,1.7666666666666666,1.5366666666666664,3.7425,3.436666666666667,3.6114285714285717,1.16
ENC_00156,EMP_00892,2.6033333333333335,1.0333333333333334,1.373333333333333,1.6700000000000002,1.9333333333333333,1.08,2.0533333333333332,1.6888888888888889,4.279999999999999,4.366666666666667,4.317142857142857,1.1233333333333333
ENC_00157,EMP_00984,2.973333333333333,1.2766666666666666,2.026666666666667,2.092222222222222,1.5033333333333332,1.1233333333333333,1.5166666666666666,1.3811111111111112,3.7449999999999997,3.6366666666666667,3.698571428571429,1.1866666666666668
ENC_00158,EMP_00179,4.693333333333333,2.266666666666667,3.7833333333333328,3.581111111111111,1.6133333333333333,3.2866666666666666,1.5566666666666666,2.152222222222222,1.6550000000000002,2.2066666666666666,1.8914285714285717,3.4433333333333334
ENC_00159,EMP_00297,4.97,1.0,2.3033333333333332,2.7577777777777777,1.0,1.0,1.0,1.0,5.0,4.8966666666666665,4.9557142857142855,1.0
ENC_00160,EMP_00662,2.973333333333333,1.5333333333333332,2.153333333333333,2.22,1.5133333333333334,1.4066666666666665,1.3933333333333333,1.4377777777777778,3.7725,3.883333333333333,3.82,1.1233333333333333
ENC_00161,EMP_02113,1.1866666666666668,2.53,1.9833333333333334,1.9000000000000001,3.6,2.7533333333333334,3.8733333333333335,3.408888888888889,2.7775,2.736666666666667,2.7600000000000002,2.0399999999999996
ENC_00162,EMP_02090,3.393333333333333,1.1433333333333333,1.9366666666666665,2.1577777777777776,1.1900000000000002,1.1366666666666667,1.623333333333333,1.3166666666666669,3.87,4.5,4.14,1.03
ENC_00163,EMP_01727,2.643333333333333,1.0,1.7666666666666666,1.803333333333333,2.1233333333333335,1.0599999999999998,2.0500000000000003,1.7444444444444445,3.5975,3.716666666666667,3.6485714285714286,1.4900000000000002
ENC_00164,EMP_00430,2.033333333333333,1.9833333333333334,1.6433333333333333,1.8866666666666667,2.433333333333333,1.6466666666666667,2.413333333333333,2.1644444444444444,3.83,3.2566666666666664,3.584285714285714,1.2133333333333336
ENC_00165,EMP_00585,4.173333333333333,1.14,2.0500000000000003,2.454444444444444,1.1633333333333333,1.0,1.07,1.0777777777777777,3.7824999999999998,4.36,4.03,1.5533333333333335
ENC_00166,EMP_01971,2.0933333333333333,1.906666666666667,2.143333333333333,2.0477777777777777,2.8333333333333335,2.1366666666666667,2.6366666666666667,2.5355555555555553,2.2675,2.97,2.5685714285714285,3.063333333333333
ENC_00167,EMP_01479,1.4400000000000002,1.6866666666666668,2.263333333333333,1.7966666666666669,3.33,1.7299999999999998,3.1266666666666665,2.7288888888888887,2.135,2.953333333333333,2.4857142857142853,3.3200000000000003
ENC_00168,EMP_00264,4.51,2.776666666666666,3.456666666666667,3.5811111111111114,1.6833333333333333,2.566666666666667,1.6733333333333331,1.9744444444444444,2.25,1.9066666666666665,2.1028571428571428,2.6566666666666663
ENC_00169,EMP_01193,3.03,1.4233333333333331,1.8333333333333333,2.0955555555555554,1.5433333333333332,1.7866666666666668,1.6366666666666667,1.655555555555556,4.0925,3.5700000000000003,3.8685714285714283,1.0
ENC_00170,EMP_01332,1.7933333333333332,2.73,2.346666666666667,2.29,3.1733333333333333,2.7066666666666666,2.9333333333333336,2.9377777777777774,2.1,2.31,2.19,2.9666666666666663
ENC_00171,EMP_00599,4.81,2.0233333333333334,3.016666666666666,3.283333333333333,1.5366666666666664,1.8933333333333333,1.3,1.5766666666666669,2.405,2.86,2.599999999999999,2.1266666666666665
ENC_00172,EMP_01086,4.793333333333333,2.67,3.356666666666667,3.606666666666667,1.6633333333333333,2.52,1.5433333333333332,1.9088888888888889,2.255,2.0766666666666667,2.1785714285714284,2.956666666666667
ENC_00173,EMP_00557,4.783333333333333,1.0633333333333332,2.2133333333333334,2.686666666666667,1.0,1.0,1.0,1.0,4.4425,4.576666666666667,4.5,1.0
ENC_00174,EMP_01312,4.95,2.28,3.39,3.5400000000000005,1.6966666666666665,2.0500000000000003,1.3366666666666667,1.6944444444444444,2.335,2.856666666666667,2.5585714285714283,2.7866666666666666
ENC_00175,EMP_00673,2.1333333333333333,2.49,2.2033333333333336,2.2755555555555556,2.8299999999999996,2.3633333333333333,3.0366666666666666,2.743333333333333,2.3924999999999996,2.8033333333333332,2.568571428571428,2.1233333333333335
ENC_00176,EMP_00026,3.9066666666666667,1.1566666666666665,1.9566666666666668,2.3400000000000003,1.1266666666666667,1.2133333333333332,1.0533333333333335,1.1311111111111112,4.52,4.586666666666667,4.548571428571428,1.0
ENC_00177,EMP_01950,1.986666666666667,1.0,1.3266666666666667,1.4377777777777778,2.57,1.07,2.3066666666666666,1.9822222222222219,3.815,3.86,3.834285714285715,1.43
ENC_00178,EMP_02250,4.62,1.01,2.3333333333333335,2.6544444444444446,1.0,1.0,1.0,1.0,4.55,4.666666666666667,4.6000000000000005,1.0
ENC_00179,EMP_00646,3.3000000000000003,2.2666666666666666,2.5,2.6888888888888887,1.4233333333333336,2.3400000000000003,1.7966666666666669,1.8533333333333333,3.7199999999999998,3.3633333333333333,3.567142857142857,1.0933333333333333
ENC_00180,EMP_01393,3.8499999999999996,1.0,2.066666666666667,2.3055555555555554,1.0,1.0,1.0133333333333334,1.0044444444444443,4.367500000000001,4.216666666666666,4.302857142857143,1.0
ENC_00181,EMP_02220,1.5633333333333335,2.08,2.066666666666667,1.9033333333333333,3.3800000000000003,2.6366666666666667,2.9433333333333334,2.9866666666666664,2.3975,2.5,2.4414285714285713,2.766666666666667
ENC_00182,EMP_01320,3.1,1.7,1.95,2.25,1.2866666666666668,1.72,1.47,1.4922222222222221,3.5175,3.6,3.5528571428571434,1.4966666666666668
ENC_00183,EMP_01699,4.903333333333333,2.11,3.5366666666666666,3.516666666666667,1.82,2.1333333333333333,1.4566666666666668,1.8033333333333335,1.6275,2.3833333333333333,1.9514285714285715,3.4499999999999997
ENC_00184,EMP_02198,2.4033333333333333,1.6666666666666667,1.6633333333333333,1.911111111111111,2.316666666666667,1.67,2.1766666666666667,2.0544444444444445,3.1925,3.4633333333333334,3.3085714285714287,1.7133333333333332
ENC_00185,EMP_02107,3.8800000000000003,1.0,1.8733333333333333,2.2511111111111113,1.0999999999999999,1.0,1.3766666666666667,1.1588888888888889,4.6525,4.4399999999999995,4.561428571428571,1.0
ENC_00186,EMP_02151,4.483333333333333,1.0,2.2600000000000002,2.5811111111111114,1.0,1.0,1.0,1.0,4.4975000000000005,4.593333333333334,4.538571428571429,1.0
ENC_00187,EMP_00767,3.9633333333333334,2.4066666666666667,2.8066666666666666,3.0588888888888888,1.9033333333333335,1.7700000000000002,1.47,1.7144444444444444,2.585,3.09,2.801428571428571,2.4499999999999997
ENC_00188,EMP_00239,4.953333333333333,1.1566666666666665,2.3733333333333335,2.8277777777777775,1.0,1.3133333333333335,1.1366666666666667,1.1500000000000001,4.6875,4.2700000000000005,4.508571428571429,1.0066666666666666
ENC_00189,EMP_00288,3.533333333333333,1.0,1.8133333333333332,2.1155555555555554,1.0566666666666666,1.0,1.0866666666666667,1.0477777777777777,4.340000000000001,4.626666666666666,4.4628571428571435,1.0
ENC_00190,EMP_00709,4.423333333333333,2.3966666666666665,2.8433333333333333,3.221111111111111,1.4566666666666668,2.3733333333333335,1.2966666666666666,1.7088888888888891,1.97,2.19,2.0642857142857145,2.563333333333333
ENC_00191,EMP_00896,4.523333333333333,2.7566666666666664,2.8833333333333333,3.387777777777778,1.5333333333333332,2.9966666666666666,1.6366666666666667,2.0555555555555554,2.34,2.3266666666666667,2.334285714285714,2.513333333333333
ENC_00192,EMP_00101,4.866666666666666,2.7733333333333334,3.51,3.716666666666667,1.4466666666666665,2.64,1.5633333333333332,1.8833333333333333,2.3724999999999996,2.0866666666666664,2.2499999999999996,3.0966666666666662
ENC_00193,EMP_01911,3.5366666666666666,2.3066666666666666,2.3200000000000003,2.7211111111111106,1.76,2.4133333333333336,1.3933333333333333,1.8555555555555554,3.5825,3.206666666666667,3.4214285714285713,1.1733333333333333
ENC_00194,EMP_00249,4.9366666666666665,2.706666666666667,3.4499999999999997,3.697777777777778,1.656666666666667,2.643333333333333,1.4166666666666667,1.9055555555555554,3.0225,2.5500000000000003,2.8200000000000003,1.9666666666666668
ENC_00195,EMP_02344,3.7433333333333336,1.2533333333333332,2.236666666666667,2.411111111111111,1.1333333333333335,1.3,1.3766666666666667,1.2700000000000002,4.6925,3.6999999999999997,4.267142857142857,1.0
ENC_00196,EMP_02025,2.5666666666666664,1.76,2.1999999999999997,2.175555555555556,2.2133333333333334,2.0100000000000002,2.2666666666666666,2.163333333333333,3.2575,3.2533333333333334,3.255714285714286,1.8
ENC_00197,EMP_02428,4.376666666666666,1.0,2.12,2.4988888888888887,1.0,1.0,1.0,1.0,4.6325,4.213333333333334,4.452857142857143,1.0
ENC_00198,EMP_01651,4.86,1.0,2.183333333333333,2.6811111111111114,1.0,1.0,1.0,1.0,4.485,4.69,4.572857142857144,1.02
ENC_00199,EMP_01461,4.976666666666667,2.8033333333333332,3.3466666666666662,3.708888888888889,1.6600000000000001,2.723333333333333,1.4100000000000001,1.931111111111111,2.12,2.28,2.1885714285714286,2.64
ENC_00200,EMP_00994,4.793333333333333,2.1766666666666663,3.3633333333333333,3.4444444444444438,1.5266666666666666,2.36,1.3666666666666665,1.751111111111111,1.9524999999999997,2.983333333333333,2.394285714285714,2.47
ENC_00201,EMP_00861,2.5,1.4033333333333333,1.7566666666666666,1.8866666666666667,2.0466666666666664,1.51,1.906666666666667,1.8211111111111111,4.04,3.61,3.8557142857142854,1.0
ENC_00202,EMP_02250,3.0500000000000003,1.26,1.843333333333333,2.0511111111111107,1.6600000000000001,1.2633333333333334,1.9033333333333333,1.608888888888889,4.0225,3.8633333333333333,3.954285714285714,1.0266666666666666
ENC_00203,EMP_00640,4.569999999999999,1.14,2.2933333333333334,2.6677777777777774,1.0,1.0233333333333334,1.14,1.0544444444444445,4.4375,4.613333333333333,4.512857142857143,1.0
ENC_00204,EMP_00062,3.1300000000000003,1.3099999999999998,2.1366666666666667,2.192222222222222,1.88,1.67,1.9566666666666668,1.8355555555555556,3.3474999999999997,3.216666666666667,3.291428571428572,1.5033333333333332
ENC_00205,EMP_00827,1.6466666666666665,2.3333333333333335,2.3066666666666666,2.0955555555555554,3.216666666666667,2.313333333333333,2.766666666666667,2.7655555555555553,2.2649999999999997,2.69,2.447142857142857,2.41
ENC_00206,EMP_00604,4.516666666666667,1.19,2.2066666666666666,2.637777777777778,1.01,1.0533333333333335,1.1500000000000001,1.0711111111111111,4.470000000000001,4.18,4.345714285714286,1.12
ENC_00207,EMP_01626,4.8999999999999995,2.77,3.3166666666666664,3.6622222222222214,1.9466666666666665,2.27,1.5999999999999999,1.9388888888888889,1.65,2.323333333333333,1.9385714285714284,3.376666666666667
ENC_00208,EMP_00923,2.5933333333333333,1.9466666666666665,1.9066666666666665,2.1488888888888886,1.79,2.1333333333333333,2.1933333333333334,2.038888888888889,4.17,3.253333333333334,3.777142857142857,1.1566666666666665
ENC_00209,EMP_00919,4.44,1.36,2.16,2.6533333333333333,1.0733333333333333,1.2533333333333332,1.0166666666666666,1.1144444444444446,4.955,3.953333333333333,4.525714285714286,1.0
ENC_00210,EMP_02117,3.5866666666666664,1.2533333333333332,2.0566666666666666,2.2988888888888885,1.57,1.2266666666666666,1.1633333333333333,1.32,3.9175,3.723333333333333,3.834285714285714,1.1833333333333333
ENC_00211,EMP_02183,5.0,2.1433333333333335,3.3633333333333333,3.502222222222222,1.8633333333333333,2.5833333333333335,1.343333333333333,1.9300000000000002,2.0149999999999997,1.9966666666666668,2.0071428571428567,3.186666666666667
ENC_00212,EMP_02300,4.63,2.72,3.103333333333333,3.484444444444445,1.593333333333333,2.73,1.5166666666666666,1.9466666666666665,2.3600000000000003,2.273333333333333,2.322857142857143,2.27
ENC_00213,EMP_00017,2.6333333333333333,1.7866666666666664,1.9333333333333336,2.117777777777778,2.11,2.1133333333333333,1.9799999999999998,2.0677777777777777,3.8324999999999996,3.67,3.7628571428571425,1.21
ENC_00214,EMP_02218,3.1933333333333334,1.1133333333333335,1.6233333333333333,1.9766666666666666,1.6833333333333336,1.2166666666666666,1.8566666666666667,1.5855555555555556,3.465,3.6333333333333333,3.5371428571428574,1.8133333333333332
ENC_00215,EMP_01776,4.546666666666667,1.0,2.2666666666666666,2.604444444444445,1.01,1.0,1.1233333333333333,1.0444444444444447,4.5024999999999995,4.533333333333333,4.515714285714286,1.0
ENC_00216,EMP_02457,2.02,2.0766666666666667,2.08,2.058888888888889,3.2533333333333334,2.3233333333333333,2.7399999999999998,2.7722222222222226,2.025,2.7399999999999998,2.3314285714285714,3.09
ENC_00217,EMP_01778,4.156666666666667,2.283333333333333,3.19,3.2100000000000004,1.39,2.2833333333333337,1.6133333333333333,1.7622222222222221,2.595,2.3066666666666666,2.4714285714285715,2.28
ENC_00218,EMP_00594,1.9866666666666666,2.893333333333333,2.4,2.4266666666666667,3.2466666666666666,2.6733333333333333,3.296666666666667,3.072222222222222,1.8175000000000001,2.2399999999999998,1.9985714285714287,3.22
ENC_00219,EMP_01620,2.53,1.9266666666666667,1.6266666666666667,2.027777777777778,1.7533333333333332,2.0866666666666664,2.06,1.9666666666666666,4.34,3.69,4.061428571428571,1.0
ENC_00220,EMP_01118,2.6333333333333333,1.9166666666666667,2.4133333333333336,2.3211111111111107,2.56,1.6466666666666667,2.4066666666666667,2.2044444444444444,2.2600000000000002,3.1799999999999997,2.6542857142857144,2.59
ENC_00221,EMP_00466,3.8000000000000003,1.0,2.0533333333333332,2.2844444444444445,1.5066666666666666,1.0,1.5833333333333333,1.3633333333333333,4.84,4.383333333333334,4.644285714285714,1.0
ENC_00222,EMP_00067,4.196666666666666,2.4266666666666663,3.3266666666666667,3.316666666666667,1.8399999999999999,2.5166666666666666,1.5266666666666666,1.9611111111111112,2.1875,2.2933333333333334,2.2328571428571427,2.736666666666667
